OP,reference,created_time,updated_time,name,opened_time,closed_time,ecosystem_type,settlement_asset_reference
INSERT,xa3Y4mos,2024-09-05T12:31:49.269105Z,2024-12-08T07:09:34.800467Z,國泰 - 證券帳戶,2024-05-01T00:00:00Z,,TRAD_FI,yRLSZ6Vt
INSERT,FowrhphW,2024-09-05T12:31:49.269105Z,2024-12-08T07:09:52.027884Z,國泰 - 活存帳戶,2024-05-01T00:00:00Z,,TRAD_FI,yRLSZ6Vt
INSERT,afXaDo5U,2024-12-08T03:50:48.567657Z,2024-12-08T07:10:22.644866Z,國泰 - 證券帳戶（出借中）,2024-05-01T00:00:00Z,,TRAD_FI,yRLSZ6Vt
INSERT,uHAYzo9i,2024-09-05T12:31:49.269105Z,2024-12-08T07:18:36.425751Z,國泰 - 交割帳戶,2024-05-01T00:00:00Z,,TRAD_FI,yRLSZ6Vt
INSERT,oo3dKjpa,2024-09-05T12:31:49.269105Z,2024-12-08T07:18:45.341232Z,國泰 - 外幣帳戶,2024-05-01T00:00:00Z,,TRAD_FI,yRLSZ6Vt
INSERT,cHd76DUN,2024-09-05T12:31:49.269105Z,2024-12-08T07:18:56.086508Z,國泰 - CUBE COMBO 鈦金商務卡 MasterCard,2024-05-01T00:00:00Z,,TRAD_FI,yRLSZ6Vt
INSERT,Bs36Lr9f,2024-09-05T12:31:49.269105Z,2024-09-05T12:31:49.269105Z,渣打 - 房貸帳戶,2024-05-01T00:00:00Z,,TRAD_FI,yRLSZ6Vt
INSERT,FXSs9CVf,2024-09-05T12:31:49.269105Z,2024-09-05T12:31:49.269105Z,渣打 - 活存帳戶,2024-05-01T00:00:00Z,,TRAD_FI,yRLSZ6Vt
INSERT,SZjph9v8,2024-09-05T12:31:49.269105Z,2024-09-05T12:31:49.269105Z,永豐 - 證券帳戶,2024-05-01T00:00:00Z,,TRAD_FI,yRLSZ6Vt
INSERT,xDSpGPK7,2024-09-05T12:31:49.269105Z,2024-09-05T12:31:49.269105Z,永豐 - 活存暨交割帳戶,2024-05-01T00:00:00Z,,TRAD_FI,yRLSZ6Vt
INSERT,26CACQcy,2024-09-05T12:31:49.269105Z,2024-09-05T12:31:49.269105Z,將來 - 將將卡,2024-05-01T00:00:00Z,,TRAD_FI,yRLSZ6Vt
INSERT,tQqodHcm,2024-09-05T12:31:49.269105Z,2024-09-05T12:31:49.269105Z,將來 - 活存帳戶,2024-05-01T00:00:00Z,,TRAD_FI,yRLSZ6Vt
INSERT,hWeU9mSG,2024-09-05T12:31:49.269105Z,2024-09-05T12:31:49.269105Z,台新 Richart - GoGo悠遊御璽卡,2024-05-01T00:00:00Z,,TRAD_FI,yRLSZ6Vt
INSERT,TA23Za6E,2024-09-05T12:31:49.269105Z,2024-09-05T12:31:49.269105Z,台新 Richart - 活存帳戶,2024-05-01T00:00:00Z,,TRAD_FI,yRLSZ6Vt
INSERT,efpmBxpS,2024-10-04T13:54:23.395477Z,2024-10-04T13:54:23.395477Z,元大 - 活存帳戶,2024-05-01T00:00:00Z,,TRAD_FI,yRLSZ6Vt
INSERT,BKugABq9,2024-09-05T12:31:49.269105Z,2024-09-05T12:31:49.269105Z,行動支付 - Line iPass Money,2024-05-01T00:00:00Z,,TRAD_FI,yRLSZ6Vt
INSERT,yy7yR7mw,2024-09-05T12:31:49.269105Z,2024-09-05T12:31:49.269105Z,行動支付 - 街利存帳戶,2024-05-01T00:00:00Z,,TRAD_FI,yRLSZ6Vt
INSERT,nNMBYWD3,2024-09-05T12:31:49.269105Z,2024-09-05T12:31:49.269105Z,行動支付 - 街口帳戶,2024-05-01T00:00:00Z,,TRAD_FI,yRLSZ6Vt
INSERT,WeVFcpFj,2025-01-05T15:09:00.873544Z,2025-01-05T15:09:00.873544Z,BitoPro,2024-05-01T00:00:00Z,,TRAD_FI,yRLSZ6Vt
INSERT,2QPjQx6A,2025-02-08T04:17:45.849688Z,2025-02-08T04:17:45.849688Z,Bitfinex - 主帳戶,2024-05-01T00:00:00Z,,TRAD_FI,VVrWhwsU
INSERT,XHGYEFBk,2024-09-05T12:31:49.269105Z,2024-09-05T12:31:49.269105Z,Ethereum - 0xe344...e3c4,2024-05-01T00:00:00Z,,TRAD_FI,VVrWhwsU
INSERT,GLvzedNi,2024-09-05T12:31:49.269105Z,2024-09-05T12:31:49.269105Z,Telegram - Wallet Earn,2024-05-01T00:00:00Z,,TRAD_FI,VVrWhwsU
INSERT,ekrV3GbM,2024-09-05T12:31:49.269105Z,2024-09-05T12:31:49.269105Z,Bybit - 主帳戶,2024-05-01T00:00:00Z,,TRAD_FI,VVrWhwsU
INSERT,w9KXfqC6,2024-09-05T12:31:49.269105Z,2024-09-05T12:31:49.269105Z,OKX - 主帳戶,2024-05-01T00:00:00Z,,TRAD_FI,VVrWhwsU
INSERT,W3Lz4U2i,2024-09-05T12:31:49.269105Z,2024-09-05T12:31:49.269105Z,OKX - 子帳戶 gocreating3,2024-05-01T00:00:00Z,,TRAD_FI,VVrWhwsU
INSERT,pnGtRFkA,2024-10-04T14:17:25.541111Z,2024-10-04T14:18:05.029157Z,OKX - 子帳戶 gocreating4,2024-05-01T00:00:00Z,,TRAD_FI,VVrWhwsU
